tweet_id,text,related
4338577711,"Anybody getting flu shots, especially via local resources? Anyone have kids who have been kept out of school? Let me know at nick@patch.com.",1
4524676202,Getting a flu shot!,1
4344199210,RT @mercola: AVOID GETTING THE FLU by Avoiding Sugar! Sugar significantly impairs your immune function making you susceptible to flu.,1
3832563813,"@verastic Ha, there u are! Was getting worried, thinkin you'd gone AWOL on me. I thought Nwoke Ocha got berra. Wharrapnd 2 him? Avian flu?",1
3838979804,@EnygmasMusic jealous of the ticket but you can have those bird flu infested bammas.,1
4356039202,@MurdaMittnPimpn does tht mean u gotta be injected wit HIV? i dnt even get da flu shot!! long twit but am concerned,1
4366736901,We have had Bird Flu and Swine Flu how about Human Flu #FF,1
3860110912,My cough is getting old. Slept on couch last night. Swine flu stares on the bus-have I a telly on my head? Then what are you f'n looking at?,1
4374606012,"And the crazy begins.  first thing i notice a lot of people are wearing masks cause they are afraid of swine flu
-NGL0",1
3874212805,@thedavidcook are you scared about swine flu?,1
3882079809,Swine flu or bird flu? J/k RT @djcdub615: If a dude has the flu and eats a girls coochie.....will the coochie catch a cold?(The flu)?,1
3891609814,Brian believes that he read about people getting sick after PAX and contracted the flu sympathetically.,1
4426657909,"This is the shortest flu I've ever had. Only 2 or so hours of thinking I was gonna die. That's better than Cage's ""Knowing"". #heyo!",1
3922395414,"Adults will be protected from swine flu 8 to 10 days after getting a single shot of the H1N1 swine flu vaccine, .. http://bit.ly/3RN2mB",1
4437113713,Getting allergy symptoms. I hope I don't get the flu..!,1
3953328802,"@ home, getting flu n cold, somebody help me! hikz...hikz...",1
3962569306,"i've got a cold... think everybody's going to think (fear) I've got the flu and maybe RT sends me home tomorrow... wouldn't mind, LOL",1
3981588413,"megan, you should really go home cause you probably have the flu. everyone's getting it.",1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,1
4464123603,"@FluWatcher2009 but u are tweeting a swine flue death here, and a swine flu death there. Doesn't seem like we shld be overly concerned.",1
4469298613,getting kind of frustrated at all the people saying H1N1 vaccine will do more harm than H1N1 itself;regular flu & H1N1 can be very harmful,1
4014201810,Has a horrible stomach and head ache...hope I'm not getting the flu!,1
4023969314,these headache and flu are getting worse hiks hiks :(,1
4473985907,@zombot87 lol i thought you were like dying lol it's cool i thought i had swine flu we went to see in fear and faith lol,1
4481265102,someone told me that i might have the swine flu... IM SCARED!!!,1
4040244708,"OK IM OFFICIALLY GETTING SICK, I HOPE ITS NO FLU! IM FEELING LIKE ISH!",1
4042084704,I think i am getting sick.  swine flu oh noes!!,1
4490315510,"i think swine flu is getting me.  and, if the email i got at work today was right... it could actually be getting me.",1
4054739508,"@kelseyloganx I know man, pure freakin out incase i aint, think im getting flu or sumit! gdgd :D omg ur such a skiver btw, shockin :P xxx",1
4505256612,getting a seasonal flu shot!,1
4512124303,Getting a flu shot. You?,1
4535432505,"Getting a flu shot and I'm already sick... uhhh I'm dumb, huh?",1
4570137502,Today's avian-flu-free bird extravaganza courtesy #DailyRider: Birds! http://bit.ly/3ECJ5Y,1
4580879100,"RT @brownsugar1908 #RIPMyspace I heard da twitter bird found Tom on FB, started a mafia war, bit em on his big toe & he caught da swine flu",1
4605269305,getting over the swine flu!!  and trying to get ready for diamonds!  I'm not stayin down.  Ty,1
4618653712,RT @Nique_Famous: The flu is going around and I had to catch it smfh&lt;&lt; u been getting sick a lot lately.... Hmmmmmm,1
4627904112,Getting tested for flu and swine flu,1
4634760304,is of work tomara so is happy but think i am getting the flu,1
4640631011,is thinking pasta for supper tonight folks...then some cold meds to get rid of this freaking flu or whatever it is that I have...,1
4646151808,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL,1
4656342505,is getting flu and sore throat :'(,1
4710672608,Sophia is fascinated by the powerwash our house is getting. She wants to go out & play with it. Wonder if bleach-water is good for her flu?,1
4713839407,"Help stop H1N1: The swine flu, H1N1, is getting ready to strike full force. As more and more people grow carele.. http://bit.ly/mz232",1
4734030408,"RT @funnyoneliners Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4729460205,"No school run today both siblings are out for the count with flu, up getting ready for an earlier than scheduled 2 hours of uni",1
4744355313,"@jameyjasta Hahaha, are you afraid she might get the swine flu? LOL",1
4755526304,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr,1
4776942603,@michellepanga I did too. But I'm afraid of catching the flu.,1
4793742107,I'm have a serious case of swine-grind flu I'm on these streets getting it the legal way http://twitpic.com/l6bho,1
4807831709,RT @MaxLucado: Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,1
4807278114,@Jennn__  same man!  well i dont think its the cold. maybe just bird flu/swine flu and normal flu rolled into one :D,1
4068458402,Damn everyone on twitter is catching the bird flu! Whats up with all these avatar changes!???,1
3702332600,I'm getting rly tired of the media trying to scare everyone nto a panic about the swine flu. Are there not more imprtnt things to talk about,1
3713360905,"@amba12 You're probably not afraid of H1N1 because of all the fear mongering about avian flu. ""the boy who cried wolf"" syndrome maybe.",1
4134880803,My dad just scared me that I might have the swine flu. Going to health center right after class tmrw!!,1
4151998210,@walkintothesky LOL at all my teachers thinking I have swine flu.,1
4161443508,"@EricsLightTight I'll be in and out, OOC I'm super sick, afraid i have the flu. i dont know yet.",1
4170287011,"Guys, I think it's official.  I have the disease everyone is talking about: Bird flu.",1
4305337804,MAYBE getting a flu shot tomorrow. ughh. i hate needles.,1
4323306801,@courtneyguenser oh man! so sorry to hear that Court :(  This flu stuff is getting rediculous!,1
3804789103,yes virus dari gw. RT @mrcandries: eek im getting flu. *uhuk uhuk,1
4340327509,@GillianCohen uhh is this true? RT @dougbushbc @beckyhammer Gilly's mom has Bird Flu,1
3825348204,I think im getting flu :(,1
4354833114,Just getting over the flu. Reading and listening to Taylor Swift,1
3851621204,Is afraid of the swine flu and hope our rebels stay healthy! Memphis news reported 12 players with symptoms including Snead!!!,1
3870447502,@MyExtheNutjob  well remember the bird flu? that was supposed to be the end of the world and hardly anyone remembers it now.,1
4430701003,@RayLaUr actually @ the Dr's getting it checked out...Amy thinks it's the flu!!,1
4439113701,"Sore throat, sneezing, mild headache first signs of... Hypochondria! or Swine Flu hoping it's the former worried it's the latter.",1
4459001912,I better not be getting the flu! : http://bit.ly/13DAyX,1
4044158014,"theraflu flu symptoms + tylenol cold&sinus = whatever this sickness is, it's getting it's ass kicked. maybe a full nights sleep? :) ahhh",1
4496423800,The flu has hit my house.  2 kids down.  I'm thinking about getting a hotel room.  U better wash your hands after reading this.,1
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
4515411704,"@ForbesNutrition Thanks, Jess! I'm on vac out of the country soon and was planning on getting a flu shot next week. Now I can prep.",1
4533635808,@JackAllTimeLow Im getting over the swine flu haha,1
4547804700,Hopefully people will stop thinking ive got SWINE FLU now my cold's gone!,1
4601142204,"Y'all I haven't taken a flu shot & don't feel comfortable taking it... I am so afraid of that H1N1 this year, I think it's gonna be bad",1
4613713202,RT @DulceDemise: I just caught bird flu (via @afraricanbarbie ) I'm ova here sneeezinnnn so much in this room full of birds,1
4632577301,@lilreed's birthday weekend closed with everyone getting the stomach flu. Kill me now.,1
4643215006,RT @ga_beauty: I'm feeling like I'm getting sick.....I hope it's not the flu..... &lt;---we're not gonna claim that!,1
4662417707,Getting ready for work-provided flu shot. :(,1
4701018212,LOL RT @MaxLucado: For the bird flu you need tweetment. For the swine flu you need oinkment. ?,1
4720831403,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me,1
4734926706,"Here's my question. Swine flu vaccine - you getting it, or think it's dangerous? Seems like there's a lot of info circulating on both sides.",1
4802710100,I think i got swine flu.... I am so scared what if i do.... Lol hopefully not.... Anyways hit me up i am hella  bor ... http://lnk.ms/1nCsQ,1
4062846600,With that said I am getting the flu vaccine this year and I would encourage anyone who is around elderly or children to get it as well,1
4086053214,Gwen will per drs advice-nervous tho -@princessmadiro: http://bit.ly/rzuUh Should i get the swine flu vaccine? Are you? I got my flu shot!,1
4155947511,Oh no...wife has body aches and feeling fatigued...hope she is not getting sick right after me. Stupid flu!!!,1
4174555602,#whateverhappenedto Bird Flu? Swine flu came and stole the show. Encephalitis - where you at?,1
3795135905,"Just fell asleep and lost two hours of study time, and i woke up with an aching body - hope im not getting the flu again",1
3845813414,"yeah, so, according to my RA, we are all getting swine flu. Thanks that boost, Anand.",1
3559289903,"Thrive during flu pandemic and depression. Learn, teach your family NO FEAR wisdom in ""Think & Grow Rich"" videos and biorhythm awareness.",1
8833699308,I feel like I'm getting the flu.,1
3929350312,Good day at work. 2 new kids feeling sick. Hope it's not round 2 of the swine flu. Getting ready for bike ride home.,1
3969626708,Getting over the worse stomach flu of my life!,1
3995872203,I think I am getting sick with the flu....,1
4028759105,Are you a parent? Worried about swine flu? Then keep your kid from doing this: http://bit.ly/fN7XS,1
4499331509,@akarlin think it may be okay...but concerned.  For instance I'm allergic to eggs can't get flu shot.  Can I be fined for not getting it?,1
4577819900,RT @mercola: AVOID GETTING THE FLU by drinking lots of PURE WATER! Well-hydrated mucous membranes help fight off viruses.,1
4622116701,"Seasonal Flu Shots Double Risk of Getting Swine Flu, Says New Study http://tinyurl.com/yejagxk",1
4637461509,"@creolevampire not quite, I'm getting over the stomach flu.",1
4741401714,RT @KissMyS0uL: Ooo and my throat is scratchy! I better not be getting sick. My immune system is weak af! SWINE FLU!,1
3711195205,"worry, worry worries. Bloody flu !!",1
3733228912,im planning on getting a flu shot today... you guys should get one too.,1
4317760800,"Recovering from possible flu - I'm so behind the times, it was probably Bird Flu.",1
4349921111,Wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got R2D2 flu to worry about!,1
4456100614,Baxter sent out 72 kilos of live bird flu  destined for vaccines confirmed by Austrian Health you better believe it because its true #health,1
4034857010,"If you force feed a bird nyquil they shit coughdrops...and of course they die...no more bird flu, problem solved",1
